Ref,Val,Package,PosX,PosY,Rot,Side
"A1","ProMicro","ProMicro-EnforcedTop",-147.800000,-94.920000,-90.000000,bottom
"D1","1N4148W","D_SOD-123",-33.360000,-70.780000,75.000000,bottom
"D2","1N4148W","D_SOD-123",-54.600000,-72.810000,75.000000,bottom
"D3","1N4148W","D_SOD-123",-75.200000,-74.110000,75.000000,bottom
"D4","1N4148W","D_SOD-123",-94.610000,-75.190000,75.000000,bottom
"D5","1N4148W","D_SOD-123",-111.970000,-84.010000,75.000000,bottom
"D6","1N4148W","D_SOD-123",-129.270000,-92.790000,75.000000,bottom
"D7","1N4148W","D_SOD-123",-178.020000,-89.640000,105.000000,bottom
"D8","1N4148W","D_SOD-123",-195.400000,-80.850000,105.000000,bottom
"D9","1N4148W","D_SOD-123",-212.740000,-72.060000,105.000000,bottom
"D10","1N4148W","D_SOD-123",-232.190000,-70.930000,105.000000,bottom
"D11","1N4148W","D_SOD-123",-251.690000,-69.910000,105.000000,bottom
"D12","1N4148W","D_SOD-123",-271.060000,-68.830000,105.000000,bottom
"D13","1N4148W","D_SOD-123",-31.390000,-90.390000,75.000000,bottom
"D14","1N4148W","D_SOD-123",-50.790000,-91.520000,75.000000,bottom
"D15","1N4148W","D_SOD-123",-70.200000,-92.530000,75.000000,bottom
"D16","1N4148W","D_SOD-123",-89.680000,-93.620000,75.000000,bottom
"D17","1N4148W","D_SOD-123",-107.070000,-102.350000,75.000000,bottom
"D18","1N4148W","D_SOD-123",-124.400000,-111.210000,75.000000,bottom
"D19","1N4148W","D_SOD-123",-182.960000,-108.010000,105.000000,bottom
"D20","1N4148W","D_SOD-123",-200.330000,-99.250000,105.000000,bottom
"D21","1N4148W","D_SOD-123",-217.660000,-90.440000,105.000000,bottom
"D22","1N4148W","D_SOD-123",-237.110000,-89.360000,105.000000,bottom
"D23","1N4148W","D_SOD-123",-256.560000,-88.230000,105.000000,bottom
"D24","1N4148W","D_SOD-123",-276.000000,-87.210000,105.000000,bottom
"D25","1N4148W","D_SOD-123",-26.460000,-108.760000,75.000000,bottom
"D26","1N4148W","D_SOD-123",-45.920000,-109.850000,75.000000,bottom
"D27","1N4148W","D_SOD-123",-65.310000,-110.930000,75.000000,bottom
"D28","1N4148W","D_SOD-123",-84.740000,-112.010000,75.000000,bottom
"D29","1N4148W","D_SOD-123",-102.090000,-120.800000,75.000000,bottom
"D30","1N4148W","D_SOD-123",-119.490000,-129.580000,75.000000,bottom
"D31","1N4148W","D_SOD-123",-187.957051,-126.443778,105.000000,bottom
"D32","1N4148W","D_SOD-123",-205.280000,-117.700000,105.000000,bottom
"D33","1N4148W","D_SOD-123",-222.700000,-108.880000,105.000000,bottom
"D34","1N4148W","D_SOD-123",-242.090000,-107.800000,105.000000,bottom
"D35","1N4148W","D_SOD-123",-261.480000,-106.660000,105.000000,bottom
"D36","1N4148W","D_SOD-123",-280.940000,-105.640000,105.000000,bottom
"D37","1N4148W","D_SOD-123",-95.950000,-145.780000,75.000000,bottom
"D38","1N4148W","D_SOD-123",-114.370000,-150.780000,75.000000,bottom
